log_forks,log_open_issues,repo_age_days,repo_age_years,days_since_last_push,topic_count,has_topics,has_description,description_length,has_license,language,forks_per_year,issues_per_year,popularity_class
5.262690188904886,3.258096538021482,3136.87875,8.588305954825461,2.0517708333333333,9,1,1,115,1,C++,22.35598044712439,2.9109349540526552,0
5.529429087511423,4.02535169073515,3306.958530092593,9.053959014627221,14.186111111111112,7,1,1,32,1,C++,27.722679061667304,6.074690631042636,0
4.912654885736052,4.04305126783455,2791.8668171296295,7.643714762846351,5.977858796296296,3,1,1,31,1,C++,17.661569562510596,7.326280707411803,0
6.238324625039508,1.3862943611198906,3579.1331018518517,9.799132380155651,2316.930208333333,9,1,1,122,1,C++,52.14747389624337,0.30614955320690823,0
7.145196134997171,2.772588722239781,1785.9134027777777,4.889564415544908,10.139236111111112,14,1,1,82,1,C++,259.1232863140022,3.0677579279479343,0
5.802118375377063,3.5553480614894135,1434.5528587962963,3.927591673638046,58.57792824074074,10,1,1,114,0,C++,84.02095416765356,8.65670436878855,0
5.198497031265826,3.970291913552122,3259.006423611111,8.922673302152255,932.7196643518519,10,1,1,66,1,C++,20.17332630082756,5.827849820239074,0
5.2832037287379885,4.700480365792417,2966.142685185185,8.120856085380384,582.1310300925926,7,1,1,45,1,C++,24.135386459175173,13.422230224745377,0
6.9440872082295275,4.532599493153256,4536.791145833334,12.42105720967374,46.96736111111111,0,0,1,168,1,C++,83.40674891933874,7.4067769310609695,0
4.859812404361672,2.3978952727983707,1166.4706597222223,3.193622613886988,63.57054398148148,0,0,0,0,1,C++,40.07987651496806,3.1312403527318797,0
4.553876891600541,5.4116460518550396,3298.6398611111113,9.031183740208382,9.78357638888889,18,1,1,34,1,C++,10.408380861691015,24.6922226825223,0
5.0106352940962555,4.290459441148391,2035.4112268518518,5.572652229573858,2.4341203703703704,12,1,1,251,1,C++,26.737717313357997,12.920239238669637,0
6.148468295917647,2.302585092994046,5446.782905092593,14.912478864045429,1113.902662037037,0,0,1,16,1,C++,31.316054443903038,0.6035213918525211,0
6.678342114654332,5.8888779583328805,3814.4417939814816,10.443372468121783,46.20241898148148,6,1,1,76,1,C++,76.02907991874,34.4716231369602,0
5.455321115357702,5.902633333401366,2886.980462962963,7.904121732958147,1.7955439814814815,0,0,1,36,1,C++,29.47829093123024,46.17843858325767,0
5.645446897643238,1.6094379124341003,2601.261238425926,7.121865129160646,1497.219375,4,1,1,154,0,C++,39.59636905300892,0.5616506248653748,0
6.610696044717759,1.791759469228055,5131.7958101851855,14.05009119831673,1913.6999652777777,2,1,1,136,0,C++,52.81104510473891,0.35586957617748594,0
5.537334267018537,5.683579767338681,2831.5427314814815,7.752341496184754,17.765763888888888,0,0,1,28,1,C++,32.635301234409205,37.79503265486915,0
6.335054251498059,3.871201010907891,3686.9908796296295,10.09443088194286,1644.970150462963,0,0,1,59,1,C++,55.77332754906538,4.656032672834943,0
6.234410725718371,5.968707559985366,3290.9108217592593,9.010022783735138,167.0342824074074,0,0,1,44,0,C++,56.49264293968768,43.28512916793358,0
5.556828061699537,5.267858159063328,4855.659293981482,13.294070620072503,830.7970949074074,0,0,1,101,1,C++,19.407148297410874,14.517750470543794,0
5.351858133476067,1.6094379124341003,3287.695162037037,9.001218787233503,7.513101851851852,10,1,1,168,1,C++,23.330173942427063,0.4443842655700393,0
6.675823221634848,5.6240175061873385,5549.712662037037,15.194285180115092,103.1009375,0,0,1,45,0,C++,52.124860802040104,18.164724218892765,0
5.75890177387728,2.70805020110221,1539.4977546296295,4.2149151393008335,916.3914004629629,3,1,1,75,1,C++,74.97185341966761,3.3215378097321095,0
6.104793232414985,1.6094379124341003,2694.898587962963,7.3782302202955865,497.74881944444445,9,1,1,32,1,C++,60.5836341038017,0.5421354282219392,0
6.461468176353717,5.327876168789581,3078.2155787037036,8.427694945116231,0.6648495370370371,0,0,1,39,1,C++,75.82144396081806,24.32456339901049,0
5.099866427824199,1.6094379124341003,3305.7623842592593,9.050684145815906,0.6153935185185185,1,1,1,27,1,C++,18.00968825935156,0.4419555401067867,0
6.059123195581797,5.407171771460119,3430.230347222222,9.391458856186782,5.889641203703704,0,0,1,59,1,C++,45.46684455937392,23.638499981688547,0
5.641907070938114,3.7376696182833684,3959.4788657407407,10.840462329201207,1222.512511574074,0,0,1,147,1,C++,25.921403669570783,3.782126514065488,0
6.3818160174060985,4.875197323201151,4473.601759259259,12.248054097903514,445.50993055555557,0,0,1,24,1,C++,48.170917215412175,10.613930911870478,0
5.272999558563747,4.248495242049359,1069.8230092592592,2.929015767992496,2.529861111111111,0,0,1,297,1,C++,66.23385306422053,23.557401347583586,0
5.075173815233827,4.709530201312334,4078.6126273148147,11.166632792100794,20.588159722222223,0,0,1,48,1,C++,14.23884916431349,9.850776151411848,0
5.579729825986222,0.6931471805599453,3416.0044675925924,9.352510520445154,2047.5489583333333,7,1,1,49,1,C++,28.227714839013547,0.1069231622689907,0
4.770684624465665,2.70805020110221,2750.8953587962965,7.531541023398485,2.0335532407407406,11,1,1,94,1,C++,15.53466941712357,1.8588493319635042,0
5.420534999272286,5.683579767338681,2970.445439814815,8.132636385529953,0.07826388888888888,11,1,1,298,1,C++,27.666305160320796,36.02767738655108,0
5.5254529391317835,4.04305126783455,3266.7424421296296,8.943853366542449,479.0837037037037,10,1,1,27,1,C++,27.952157728257347,6.261283331129646,0
6.391917113392602,1.6094379124341003,3966.874398148148,10.860710193424088,394.0346875,3,1,1,34,1,C++,54.87670597829453,0.36830004012278206,0
4.276666119016055,3.784189633918261,2507.6991550925927,6.8657061056607604,0.756875,3,1,1,116,1,C++,10.341252437452958,6.263012039584186,0
6.282266746896006,4.330733340286331,3988.282349537037,10.919321969985043,876.7783564814815,0,0,1,43,1,C++,48.90413539117681,6.868558341457416,0
5.717027701406222,6.428105272684596,2490.4509143518517,6.8184829961720785,2.7991435185185187,17,1,1,116,1,C++,44.43803704872555,90.63599635680656,0
5.438079308923196,1.791759469228055,3141.694722222222,8.60149136816488,1125.3768402777778,16,1,1,86,1,C++,26.62329010147655,0.5812945437003613,0
4.430816798843313,1.9459101490553132,1643.1553356481481,4.498714129084594,36.41186342592592,20,1,1,173,1,C++,18.44971643416893,1.3337144410242598,0
5.3230099791384085,1.0986122886681098,3092.0255208333333,8.465504506046088,2.619502314814815,7,1,1,74,1,C++,24.097795926315154,0.23625290123838386,0
4.74493212836325,5.198497031265826,811.0225231481481,2.2204586533830204,0.08064814814814815,16,1,1,99,1,C++,51.340744321590144,81.06433313935285,0
6.501289670540389,5.231108616854587,3663.940949074074,10.031323611427991,810.5052546296296,0,0,1,68,1,C++,66.2923484237326,18.54192001024701,0
5.993961427306569,5.049856007249537,3596.775405092593,9.847434373970138,29.113738425925927,14,1,1,38,1,C++,40.619717259281835,15.740140437971709,0
4.844187086458591,3.8918202981106265,4481.935844907407,12.270871580855324,2448.361377314815,0,0,1,78,1,C++,10.268219267862092,3.911702578233178,0
5.641907070938114,2.995732273553991,3715.7120717592593,10.17306522042234,12.72644675925926,20,1,1,125,1,C++,27.62195994142404,1.8676770067155046,0
4.997212273764115,3.912023005428146,2510.6111921296297,6.87367882855477,288.9778703703704,0,0,1,66,1,C++,21.38592792397133,7.128642641323777,0
5.170483995038151,0.0,760.0286458333334,2.080845026237737,21.98122685185185,9,1,1,140,1,C++,84.10044851653754,0.0,0
6.0473721790462776,5.062595033026967,3312.173761574074,9.06823754024387,2448.1900462962963,1,1,1,14,1,C++,46.536054897901494,17.313176822205058,0
6.490723534502507,2.302585092994046,3868.1208333333334,10.590337668263746,0.43939814814814815,3,1,1,21,1,C++,62.132107644862,0.8498312595801795,0
6.349138991379798,2.9444389791664403,3913.888217592593,10.715641937282937,155.3885300925926,3,1,1,59,1,C++,53.2865882736637,1.6797873711487683,0
11.24151036498232,8.00736706798333,3951.3991435185185,10.818341255355287,0.008877314814814815,8,1,1,54,1,C++,7046.2743040450105,277.4917086770536,1
10.025306875857222,7.759614150696903,1270.6639583333333,3.478888318503308,0.01136574074074074,1,1,1,22,1,C++,6493.453635705874,673.4910078999054,1
10.135907940630547,7.069874128458572,4252.697106481482,11.643250120414734,0.011805555555555555,8,1,1,56,1,C++,2167.0924990058734,100.91683918563336,1
9.767324127723256,6.61472560020376,4890.379513888889,13.389129401475397,0.1226388888888889,9,1,1,75,1,C++,1303.5201525557584,55.64215399381424,1
10.187538038753859,9.843100402521033,4622.783680555555,12.65649193855046,0.6243287037037037,7,1,1,51,1,C++,2099.23888301729,1487.536996144624,1
9.165865881874353,7.47477218239787,3307.6775925925926,9.055927700458843,0.3262615740740741,11,1,1,86,1,C++,1056.1038378779695,194.56869116906967,1
10.950420507400779,7.920083199053234,5157.0512615740745,14.119236855781176,0.009583333333333333,5,1,1,35,1,C++,4035.4164025990217,194.84055888428506,1
10.580606972018876,6.5722825426940075,5734.817627314815,15.701074955002914,0.010208333333333333,5,1,1,37,1,C++,2507.025800004704,45.474593430464104,1
9.023408202624545,6.650279048587422,1253.669837962963,3.4323609526706718,461.61721064814816,2,1,1,84,1,C++,2416.4125260621427,224.91806970339692,1
9.285818833152089,6.194405391104672,4402.700775462963,12.053937783608387,6.8056018518518515,7,1,1,50,1,C++,894.562440388843,40.567655879638714,1
9.395906658935026,7.117205503164344,4424.850219907407,12.114579657515147,0.7578703703703704,15,1,1,81,1,C++,993.6787193877055,101.69564564592567,1
9.69720111828834,5.755742213586912,4388.7929513888885,12.015860236519886,0.016909722222222222,8,1,1,51,1,C++,1354.1269355436941,26.215351527027448,1
8.052933036797567,6.285998094508865,824.0666203703704,2.256171445230309,0.007615740740740741,2,1,1,29,1,C++,1392.6246636275755,237.57059825091673,1
7.804659297056102,5.973809611869261,2120.852152777778,5.806576735873451,0.4128587962962963,20,1,1,106,1,C++,422.1075706892057,67.50965634849801,1
8.719970756777574,7.121252453244542,1436.6857523148149,3.933431217836591,1.2917708333333333,6,1,1,39,1,C++,1556.6561764788362,314.48369921677613,1
8.92052268739398,4.948759890378168,4807.087696759259,13.161088834385378,0.225625,19,1,1,19,1,C++,568.5699788340845,10.637417751807007,1
9.091669442258505,8.899048433885268,3743.10125,10.248052703627653,0.010381944444444444,17,1,1,63,1,C++,866.5060823561745,714.6723589162863,1
7.949444420250626,6.3578422665081,4160.587303240741,11.39106722310949,1.8977199074074074,20,1,1,102,1,C++,248.70365037022918,50.56593809151148,1
8.237214703349489,7.205635176410364,3320.3352893518518,9.090582585494461,1.0963078703703704,0,0,1,47,1,C++,415.59492633931166,148.0653178540798,1
9.339436945310593,7.206377291472252,4284.663344907407,11.730768911450806,0.0190625,0,0,1,56,1,C++,969.8426493505059,114.82623263383418,1
7.457609289715606,6.4967749901858625,887.4501273148148,2.429706029609349,0.41748842592592594,4,1,1,28,1,C++,712.8434382156399,272.4609446297654,1
9.0831885863157,2.3978952727983707,2606.0891319444445,7.135083181230512,108.20060185185186,4,1,1,6,0,C++,1234.0430764931173,1.4015253566077426,1
8.267448958304849,7.069874128458572,5757.050208333333,15.761944444444444,67.8364699074074,8,1,1,171,1,C++,247.05073753590753,74.5466401141991,1
8.214465160759186,6.710523109452428,2988.8259375,8.182959445585215,0.008020833333333333,5,1,1,65,1,C++,451.30371530710795,100.2082443952961,1
8.413830678421084,5.638354669333745,3492.782650462963,9.56271772885137,0.6456828703703704,0,0,1,74,1,C++,471.41410295935617,29.28037906579852,1
7.637234388789473,4.990432586778736,1720.4688541666667,4.710387006616473,0.3432175925925926,16,1,1,43,1,C++,440.09122755479507,30.995330064158264,1
8.223090551161533,5.768320995793772,757.0739351851852,2.0727554693639565,36.209722222222226,0,0,1,43,1,C++,1797.1246753689907,153.90141515240484,1
8.48632152774915,7.902487437162855,5323.053009259259,14.573724871346363,0.02861111111111111,6,1,1,29,1,C++,332.5848431192608,185.4707718075845,1
9.295232838994146,6.208590026096629,4052.823761574074,11.096026725733262,0.6487037037037037,0,0,1,49,1,C++,980.9817756437211,44.70068541288798,1
9.013473543740192,6.003887067106539,4387.566828703703,12.012503295561132,174.28306712962964,0,0,1,129,1,C++,683.6210403400684,33.63162448823522,1
9.085457189829492,7.59890045687141,4395.464768518518,12.034126676299845,0.5118171296296297,15,1,1,63,0,C++,733.3311537579259,165.77854410731584,1
7.584264818389059,5.2832037287379885,1629.6283912037038,4.46167937358988,0.6642476851851852,4,1,1,119,1,C++,440.64125531686307,43.92964702039937,1
8.996528148090857,1.0986122886681098,3126.0446527777776,8.558643813217735,373.16125,13,1,1,353,1,C++,943.3737606337509,0.23368188274306437,1
8.722905701000768,6.313548046277095,2636.6509837962963,7.218756971379319,0.20575231481481482,17,1,1,71,1,C++,850.7004771524553,76.32893061569824,1
8.969032850034301,3.295836866004329,3699.0238541666668,10.127375370750627,324.83523148148146,16,1,1,140,1,C++,775.6205050606115,2.5672989346372885,1
9.821083726281312,7.069874128458572,4736.676597222222,12.968313750095064,761.4886342592592,3,1,1,47,1,C++,1420.1537960064388,90.60545747448366,1
8.992433087457218,5.886104031450156,3416.8663773148146,9.354870300656577,759.3714699074075,20,1,1,102,1,C++,859.552269734369,38.37573247539342,1
7.036148493750536,6.274762021241939,1943.6762152777778,5.321495455928208,1.212951388888889,0,0,1,22,1,C++,213.47382693608859,99.59606362335118,1
7.450079569807499,5.521460917862246,2317.547800925926,6.345100070981316,0.34322916666666664,7,1,1,140,1,C++,270.917713002144,39.24287989385333,1
8.176672771948455,6.610696044717759,2829.642650462963,7.747139357872589,0.009722222222222222,7,1,1,31,1,C++,459.00813651769636,95.7772883284957,1
7.500529485395295,6.898714534329988,3799.7230324074076,10.403074695160596,0.11787037037037038,0,0,1,27,1,C++,173.79477250519628,95.16417299786744,1
8.694502206386648,8.32069157104845,5105.103518518518,13.977011686566785,0.009224537037037036,16,1,1,91,1,C++,427.0583822818698,293.8396341148667,1
8.875985891325971,6.93537044601511,4504.928877314815,12.333823072730498,0.023703703703703703,5,1,1,30,1,C++,580.2742554191319,83.26696385572845,1
7.817222785508166,5.393627546352362,1408.045474537037,3.85501841077902,1.044212962962963,12,1,1,75,1,C++,643.8360950650917,56.809067211625745,1
7.370230641807081,8.55333223803211,3093.672673611111,8.470014164575252,0.09818287037037036,1,1,1,73,1,C++,187.36686493836385,611.9234158636042,1
8.840869624091395,7.3938782901077555,5023.192916666667,13.752752680812229,0.30943287037037037,2,1,1,83,1,C++,502.4448676111799,118.1581635120358,1
8.230044310126114,6.434546518787453,2627.2790393518517,7.193097985905138,12.100219907407407,2,1,1,42,1,C++,521.4721122039596,86.47178186906501,1
7.123672785204607,5.648974238161206,1725.0370833333334,4.722894136436231,0.01,15,1,1,44,1,C++,262.5508775294444,59.9208857587361,1
8.381373468273702,0.6931471805599453,732.8444212962963,2.0064186756914344,0.15222222222222223,17,1,1,230,1,C++,2175.0196271952645,0.49840046452687087,1
7.602900462204755,6.579251212010101,3400.631423611111,9.31042141987984,2.085787037037037,9,1,1,80,1,C++,215.13526720961798,77.22529062591879,1
8.677950570294351,6.144185634125646,5204.586828703704,14.249382145663802,0.19289351851851852,0,0,1,58,1,C++,412.01786435256713,32.63299385521099,1
8.595819511871428,3.912023005428146,4322.392511574074,11.834065740106979,24.002060185185186,5,1,1,25,1,C++,456.9858000426413,4.140588794765057,1
8.826881344130634,6.525029657843462,731.0318287037037,2.0014560676350546,1.7352546296296296,3,1,1,36,1,C++,3404.5213932931874,340.25228483015275,1
8.64135583403666,2.70805020110221,5727.107731481481,15.679966410626916,1374.6325694444445,4,1,1,27,1,C++,360.97016101794713,0.892859055521424,1
8.584103896698863,7.983098940710892,4175.450671296297,11.431760907039827,0.9890393518518519,4,1,1,29,1,C++,467.5570144848358,256.30347098981645,1
8.646465527120377,1.9459101490553132,4143.162893518518,11.343361789236189,5.807766203703704,20,1,1,214,1,C++,501.5268053425167,0.5289437215776235,1
8.6278397115033,7.53689712956617,3675.824097222222,10.063857897939005,0.10841435185185185,8,1,1,55,1,C++,554.8568011024437,186.31026183149748,1
9.09301972939964,6.066108090103747,4589.726423611111,12.565986101604686,0.07626157407407408,6,1,1,186,1,C++,707.6245292730734,34.219359827645256,1
7.549082710812286,6.806829360392176,3837.792662037037,10.507303660607905,7.761342592592593,12,1,1,103,1,C++,180.63625657985318,85.94022112308083,1
8.6652683094816,3.4965075614664802,6437.776944444445,17.62567267472812,0.035729166666666666,4,1,1,20,1,C++,328.89524882144224,1.8155335453314045,1
8.480944058741116,5.318119993844216,4341.482743055555,11.886331945395085,0.6483680555555555,5,1,1,61,1,C++,405.59190355336796,17.078439415335758,1
7.777373602657861,6.831953565565855,3568.037511574074,9.768754309579942,56.63954861111111,6,1,1,63,1,C++,244.14576561323668,94.79202472027553,1
7.699389406256737,4.867534450455582,1007.4724652777778,2.7583092820746824,0.022291666666666668,1,1,1,41,1,C++,799.7652817021088,46.767779392371736,1
8.172164452111904,7.8168199657645525,5680.229583333334,15.551621035820215,0.1757986111111111,4,1,1,43,1,C++,227.6290035518664,159.53320842151993,1
7.52294091807237,7.210079628170788,5054.219664351852,13.837699286384263,157.1966087962963,0,0,1,46,1,C++,133.6204785010281,97.70410326305569,1
9.206432747145165,6.953684210870537,3345.660127314815,9.159918213045351,137.93694444444444,5,1,1,35,1,C++,1087.3459531347332,114.19315933523403,1
8.313852267398207,5.0238805208462765,3742.8258449074074,10.247298685578118,438.91753472222223,10,1,1,175,1,C++,398.05612436580174,14.735590776963978,1
6.875232087276577,6.774223886357614,3513.119664351852,9.61839743833498,0.32947916666666666,20,1,1,195,1,C++,100.53649853830485,90.8675281514772,1
8.200013648175434,5.6131281063880705,4487.681307870371,12.286601801150912,20.628020833333334,20,1,1,51,1,C++,296.2576682235306,22.219325116764793,1
7.488852955733459,7.176254532017144,2603.525891203704,7.1280654105508665,5.601168981481481,4,1,1,188,1,C++,250.6991584778258,183.3597090825508,1
7.374629015218945,5.3612921657094255,1086.5705324074074,2.9748679874261668,5.625532407407407,9,1,1,43,1,C++,535.8220958836956,71.26366645379139,1
8.044947049617722,0.0,3664.8436458333335,10.033795060460871,72.02893518518519,7,1,1,82,1,C++,310.65015591985093,0.0,1
8.724369949208368,6.697034247666484,4032.935185185185,11.041574771212007,0.008391203703703705,8,1,1,49,1,C++,556.9857676492398,73.26853431353416,1
8.37216741936598,2.9444389791664403,4359.812222222222,11.936515324359267,0.01929398148148148,5,1,1,44,1,C++,362.2497757930961,1.507977790073018,1
7.771488760117616,6.741700694652055,4503.374560185185,12.32956758435369,2.5072685185185186,7,1,1,152,1,C++,192.30195899236693,68.61554504746623,1
7.15305163493748,4.912654885736052,3084.42,8.444681724845996,0.7715509259259259,20,1,1,146,1,C++,151.21943509638766,15.98639290369016,1
7.739794458408701,1.6094379124341003,4244.755613425926,11.621507497401577,33.94506944444444,20,1,1,44,1,C++,197.65077813817015,0.34418942644870726,1
8.70317470904168,7.30854279753919,3669.1631712962962,10.045621276649682,0.1359027777777778,8,1,1,125,1,C++,599.3656175348137,148.52242175086232,1
8.410943391573527,7.116394144093465,3349.998946759259,9.171797253276548,0.05444444444444444,20,1,1,95,1,C++,490.08933318867236,134.2157884661303,1
7.994632311431825,2.4849066497880004,5015.768981481481,13.732427054021851,1.7340972222222222,12,1,1,27,1,C++,215.83948622774048,0.8010237343134767,1
7.86172707782398,6.452048954437226,4416.601770833333,12.091996634725072,6.764652777777778,5,1,1,72,1,C++,214.6047570463123,52.34867484019872,1
8.082093278178382,4.2626798770413155,4775.127060185185,13.073585380383806,783.1347800925926,0,0,0,0,1,C++,247.44550984873203,5.354307786525886,1
7.942717540573791,6.51471269087253,1879.6857407407408,5.146299084848025,0.05637731481481482,3,1,1,94,1,C++,546.8007112694073,130.9679031256505,1
6.841615476477592,2.9444389791664403,3704.247349537037,10.141676521661976,2.252361111111111,2,1,1,72,1,C++,92.19382988630129,1.7748544790945702,1
4.941642422609304,1.9459101490553132,5231.792361111111,14.32386683397977,2.7109375,12,1,1,45,1,C#,9.704083513975254,0.41888130276152175,0
4.983606621708336,2.5649493574615367,2017.8107291666668,5.524464693132558,5.646979166666667,0,0,0,0,0,C#,26.246886902951697,2.1721561574856576,0
4.941642422609304,3.828641396489095,2903.176284722222,7.9484634763099855,583.6261805555556,0,0,0,0,1,C#,17.48765662876641,5.661471570463945,0
3.367295829986474,2.6390573296152584,4212.50318287037,11.533205155018125,1849.3843171296296,4,1,1,52,1,C#,2.427772646341692,1.1271801572300715,0
3.1780538303479458,1.0986122886681098,2554.140104166667,6.992854494638376,2232.8791087962964,3,1,1,35,0,C#,3.2890717256643573,0.28600623701429195,0
3.4011973816621555,0.0,3622.7919444444447,9.918663776713059,3195.802210648148,0,0,1,34,1,C#,2.923780929855281,0.0,0
3.1354942159291497,0.0,1697.7315509259258,4.64813566304155,1539.6970023148149,0,0,1,30,1,C#,4.733080442321707,0.0,0
3.9512437185814275,2.772588722239781,3410.6340856481484,9.337807216011358,1836.3291782407407,0,0,1,36,1,C#,5.4616676935192325,1.6063728510350683,0
4.68213122712422,0.6931471805599453,2110.1982175925928,5.777407851040637,552.3823842592593,0,0,1,12,0,C#,18.520416553372975,0.17308800517171005,0
4.442651256490317,2.4849066497880004,2919.6795949074076,7.99364707709078,2602.0657407407407,6,1,1,63,1,C#,10.508344838082479,1.3760927764155628,0
3.8918202981106265,2.0794415416798357,2850.467835648148,7.804155607524019,24.365891203703704,0,0,1,42,1,C#,6.150569313831082,0.8969580249336995,0
3.7376696182833684,3.6635616461296463,3996.713344907407,10.942404777296119,2313.857789351852,0,0,1,77,1,C#,3.746891184748436,3.4727284151326967,0
4.248495242049359,0.6931471805599453,3535.1241782407405,9.678642514006134,3207.9938194444444,0,0,1,138,0,C#,7.129098930986332,0.10332027436212077,0
2.302585092994046,1.0986122886681098,498.9549074074074,1.3660640859887951,31.659479166666667,4,1,1,106,0,C#,6.588270705825305,1.464060156850068,0
3.7612001156935624,2.0794415416798357,5403.490034722222,14.793949444824701,2160.570150462963,0,0,1,21,1,C#,2.838998480875076,0.4731664134791793,0
3.091042453358316,0.0,3102.5975810185187,8.494449229345705,41.571979166666665,20,1,1,41,1,C#,2.472202662351724,0.0,0
3.4339872044851463,1.0986122886681098,3100.1213773148147,8.48766975308642,1779.765925925926,0,0,1,39,1,C#,3.5345390281108577,0.2356359352073905,0
3.58351893845611,3.4339872044851463,4377.692754629629,11.985469554085228,2027.7468402777777,0,0,1,32,0,C#,2.920202653893548,2.5030308461944695,0
2.3978952727983707,3.6375861597263857,599.7087847222223,1.6419131683017723,4.544768518518518,11,1,1,53,1,C#,6.090456056420439,22.534687408755623,0
3.367295829986474,1.791759469228055,3440.5591550925924,9.419737590944811,413.08318287037036,9,1,1,46,1,C#,2.9724819539470384,0.530800348919114,0
4.02535169073515,0.6931471805599453,3290.7087962962964,9.009469668162344,2946.5572337962963,0,0,1,52,1,C#,6.104687847982768,0.1109943245087776,0
4.912654885736052,3.4339872044851463,3140.8321180555554,8.599129686668187,7.722546296296296,7,1,1,35,1,C#,15.699263171864898,3.4887251493033107,0
2.8903717578961645,2.302585092994046,1078.086099537037,2.9516388762136536,949.1205555555556,0,0,1,54,1,C#,5.759512160175742,3.049153496563628,0
3.58351893845611,1.9459101490553132,4162.494143518518,11.396287867264936,1180.691111111111,0,0,1,35,1,C#,3.0711754921999757,0.5264872272342815,0
3.258096538021482,3.2188758248682006,4028.5449305555558,11.029554909118565,488.8748263888889,0,0,1,108,1,C#,2.266637249281158,2.175971759309912,0
3.4657359027997265,2.9444389791664403,3723.6549652777776,10.194811677694121,2048.6171180555557,0,0,1,176,1,C#,3.0407623975857128,1.7656039727917043,0
4.955827057601261,3.6635616461296463,6214.751620370371,17.01506261566152,2548.2475,0,0,1,44,1,C#,8.286775264066117,2.233315319393705,0
4.219507705176107,2.3978952727983707,5565.909097222222,15.238628602935584,419.7605439814815,0,0,1,141,1,C#,4.396721105670431,0.6562270306970793,0
4.709530201312334,2.0794415416798357,3722.363298611111,10.191275287094076,3244.2834375,0,0,1,20,1,C#,10.7935461363997,0.6868620268617991,0
4.820281565605037,1.0986122886681098,4581.830023148148,12.544366935381651,4010.709027777778,0,0,1,47,1,C#,9.805197873563145,0.1594341117652544,0
3.4339872044851463,0.6931471805599453,337.87033564814817,0.9250385644028697,16.081435185185185,0,0,1,53,1,C#,32.431080340272715,1.0810360113424238,0
4.795790545596741,0.0,3059.2005208333335,8.375634553958477,3063.173391203704,0,0,0,0,0,C#,14.327272665363106,0.0,0
4.90527477843843,0.0,2877.2088541666667,7.87736852612366,231.1504050925926,14,1,1,124,1,C#,17.01075677183526,0.0,0
2.772588722239781,2.0794415416798357,182.42464120370371,0.4994514475118514,41.65850694444445,0,0,1,102,1,C#,30.032949298127857,14.015376339126334,0
4.110873864173311,0.6931471805599453,3138.7316319444444,8.593378869115522,3030.9589814814813,0,0,1,13,1,C#,6.982119712612593,0.11636866187687656,0
4.276666119016055,1.3862943611198906,2652.7747685185186,7.262901488072604,2651.631238425926,0,0,0,0,1,C#,9.775707424449958,0.4130580601880264,0
3.367295829986474,1.0986122886681098,3849.4566666666665,10.539237964864247,2590.382824074074,10,1,1,261,1,C#,2.6567385700319615,0.1897670407165687,0
3.7376696182833684,0.0,2972.846585648148,8.139210364539762,2825.818460648148,0,0,1,79,0,C#,5.037343693514226,0.0,0
3.9512437185814275,0.6931471805599453,2113.8775810185184,5.787481399092453,287.2780902777778,0,0,1,31,1,C#,8.812123354383035,0.172786732438883,0
2.3978952727983707,0.6931471805599453,2630.9988078703705,7.203282157071514,2388.7349305555554,0,0,1,75,1,C#,1.3882560452227917,0.13882560452227918,0
2.833213344056216,1.3862943611198906,2104.4846643518517,5.761764994803153,278.9018634259259,4,1,1,45,1,C#,2.7769268643256475,0.5206737870610589,0
4.553876891600541,1.0986122886681098,2650.539108796296,7.256780585342358,32.08751157407407,0,0,1,83,1,C#,12.953402530850436,0.27560430916703055,0
2.302585092994046,0.6931471805599453,2532.780162037037,6.934374160265673,930.0305555555556,18,1,1,156,1,C#,1.297882085966816,0.14420912066297956,0
4.0943445622221,1.3862943611198906,2905.1028356481484,7.9537380852789825,75.98659722222222,0,0,1,180,1,C#,7.417895757618544,0.377181140217892,0
5.075173815233827,4.007333185232471,5530.537974537037,15.141787746850206,1119.906875,0,0,1,75,1,C#,10.500741567525617,3.5662895889709643,0
3.7376696182833684,0.6931471805599453,2196.1019097222224,6.012599342155298,2188.2180439814815,3,1,1,107,0,C#,6.819014151257748,0.1663174183233597,0
2.9444389791664403,1.3862943611198906,213.78091435185186,0.585300244632038,3.8265162037037035,0,0,1,30,1,C#,30.753446910510178,5.125574485085029,0
2.0794415416798357,2.302585092994046,970.4876157407407,2.6570502826577433,18.02769675925926,3,1,1,55,1,C#,2.634500387775189,3.387214784282386,0
3.4657359027997265,0.6931471805599453,2307.9893055555553,6.318930336907749,2265.0108333333333,0,0,1,66,0,C#,4.905893616034112,0.15825463277529392,0
2.995732273553991,2.302585092994046,1876.217314814815,5.136803052196618,6.073819444444444,10,1,1,53,1,C#,3.698798612081332,1.7520625004595782,0
4.997212273764115,2.6390573296152584,3631.1922222222224,9.941662483839076,0.8805092592592593,2,1,1,19,1,C#,14.7862593644634,1.3076283791702326,0
4.442651256490317,0.0,3652.4397106481483,9.999834936750577,0.3612384259259259,3,1,1,85,1,C#,8.400138655418207,0.0,0
4.6443908991413725,3.6888794541139363,5132.460138888889,14.051910031181079,1012.785300925926,0,0,1,25,1,C#,7.329964380034017,2.7754234060322975,0
4.343805421853684,3.258096538021482,4766.205555555555,13.049159631911172,2160.5989236111113,0,0,1,24,1,C#,5.824129840066114,1.9158321842322743,0
4.406719247264253,1.0986122886681098,4190.792083333334,11.473763404061147,3668.0881018518517,0,0,1,54,0,C#,7.0595843009391315,0.17431072347997856,0
